"San Felice Winery, Italy","Località S. Felice, 1, 53019 Castelnuovo Berardenga SI, Italy","[43.3875025, 11.4582716]"
"Terra do Castelo Winery, Spain","Carretera Ou-504, Km 4, 32416 Beade, Ourense, Spain","[42.3212865, -8.122468]"
"The Old Field Winery, US","59600 NY-25, Southold, NY 11971, USA","[41.0722295, -72.40908329999999]"
"Thousand Islands Winery, US","43298 Seaway Ave, Alexandria Bay, NY 13607, USA","[44.29127400000001, -75.98208]"
"Domaine Michel Thomas et Fils Winery, France","405 Les Egrots, 18300 Sury-en-Vaux, France","[47.35739299999999, 2.812965]"
"Dusty Cellars Winery, US","1839 W Grand River Ave, Okemos, MI 48864, USA","[42.7189084, -84.4164248]"
"Unti Winery, US","4202 Dry Creek Rd, Healdsburg, CA 95448, USA","[38.664005, -122.932101]"
"Verotto Winery, US","700 Montgomery St, San Francisco, CA 94111, USA","[37.7957407, -122.4031907]"
"Alma de los Andes Winery, Argentina","Av 44 857, Casco Urbano, B1902ABE La Plata, Buenos Aires, Argentina","[-34.9154349, -57.9605989]"
"Tre Winery, US","70140 Jolon Rd, Bradley, CA 93426, USA","[35.90515690000001, -121.013827]"
"Luna Nuda Winery, Italy","1321 Avenida de Mesilla, Las Cruces, NM 88005, USA","[32.2866001, -106.7924812]"
"Alheit Winery, South Africa","Alheit, Kakamas, South Africa","[-28.7577181, 20.5394227]"
"Kelleher Winery, US","7377 St Helena Hwy, Napa, CA 94558, USA","[38.4157311, -122.3856006]"
"Lourensford Winery, South Africa","Lourensford Road, Somerset West, Cape Town, 7130, South Africa","[-34.0719063, 18.8886208]"
"Fleur Winery, US","950 Galleron Rd, Rutherford, CA 94573, USA","[38.481373, -122.424392]"
"Rominger West Winery, US","4602 2nd St, Davis, CA 95616, USA","[38.5543518, -121.697029]"
"Cinquain Winery, US","6404 Independence Ranch Pl, San Miguel, CA 93451, USA","[35.718491, -120.580462]"
"Gorgo Winery, Italy","Via Gorgo, 19, 37066 Custoza VR, Italy","[45.379475, 10.805831]"
"Tsiakkas Winery, Cyprus","E806, Cyprus","[34.8845822, 32.94498859999999]"
"Raumland Winery, Germany","Alzeyer Str. 123C, 67592 Flörsheim-Dalsheim, Germany","[49.66038, 8.20446]"
"Traslanzas Winery, Spain","Calle Bodeguillas, 0, 47194 Mucientes, Valladolid, Spain","[41.7434809, -4.763675]"
"Bodegas Leda Winery, Spain","Calle Mayor, 48, 47320 Tudela de Duero, Valladolid, Spain","[41.5864641, -4.5808013]"
"Fox Creek Winery, Australia","90 Malpas Rd, McLaren Vale SA 5171, Australia","[-35.25098, 138.542909]"
"Cap Wine Winery, Portugal","Quinta Beira Douro, S/N, Ervedosa Do Douro, Viseu, Portugal","[41.1659833, -7.473682299999999]"
"Drei DonÃ  Winery, Italy","Via del Tesoro, 23, 47100 Massa di Vecchiazzano, Forlì FC, Italy","[44.17784229999999, 11.9872059]"
"Juniper Winery, Australia","98 Tom Cullity Dr, Cowaramup WA 6284, Australia","[-33.82446, 115.048465]"
"Domaine Vincent Dauvissat Winery, France","8 Rue Emile Zola, 89800 Chablis, France","[47.8117161, 3.7996139]"
"Lagoon Hill Winery, New Zealand","86 clifton Rd Te Awanga, Haumoana 4172, New Zealand","[-39.6231029, 176.9616174]"
"Tablelands Winery, New Zealand","11 Hall St, Cheviot 7310, New Zealand","[-42.8143658, 173.2733757]"
"Trapan Winery, Croatia","Giordano Dobran 63, 52204, Šišan, Croatia","[44.854937, 13.94091]"
"Avondale Winery, South Africa","Klein Drakenstein Road, Lustigan Rd, 7624, South Africa","[-33.7647425, 19.0008083]"
"Boyanci Winery, US","135 Camino Dorado, Napa, CA 94558, USA","[38.2297265, -122.2569387]"
"Wither Hills Winery, New Zealand","211 New Renwick Rd, Burleigh, Blenheim 7272, New Zealand","[-41.5305817, 173.9173815]"
"Fleur de California Winery, US","7696 Perry Creek Rd, Somerset, CA 95684, USA","[38.60031499999999, -120.656748]"
"Les Trois Couronnes Winery, France","2 Rue des 3 Couronnes, 11000 Carcassonne, France","[43.210362, 2.357715]"
"Fontana Candida Winery, Italy","Via di Fontana Candida, 11, 00078 Monte Porzio Catone RM, Italy","[41.830486, 12.707034]"
"Vinum Africa Winery, South Africa","499 Devlin Rd, Napa, CA 94558, USA","[38.222947, -122.2630482]"
"Haut Marin Winery, France","Les Charpenties, 32330 Gondrin, France","[43.876097, 0.230675]"
"Hatzidakis Winery, Greece","Kallisti, Pyrgos, Thira, 84701, Santorini 847 00, Greece","[36.3712729, 25.4392939]"
"Castellargo Winery, Italy","Via Cocul, 2, 33010 Borgo Salariis UD, Italy","[46.1842856, 13.1497226]"
"Ernst Gouws & Co. Winery, South Africa","R304, Stellenbosch, 7600, South Africa","[-33.837912, 18.800182]"
"Post House Winery, South Africa","Raithby Road, Raithby, 7135, South Africa","[-34.0206006, 18.8098373]"
"Capezzana Winery, Italy","Via Capezzana, 100, 59015 Carmignano PO, Italy","[43.8239285, 10.9953269]"
"Paschal Winery, US","1122 Suncrest Rd, Talent, OR 97540, USA","[42.2533405, -122.775692]"
"Le Miccine Winery, Italy","Località Le Miccine, 44, SP2, 53013 Gaiole In Chianti SI, Italy","[43.465495, 11.409205]"
"Bladen Winery, New Zealand","83 Conders Bend Rd, Renwick 7271, New Zealand","[-41.4983942, 173.8083108]"
"Elisabetta Winery, Italy","Via Damiano Chiesa, 1, 38017 Mezzolombardo TN, Italy","[46.21537499999999, 11.093266]"
"Quinta da Sequeira Winery, Portugal","5155-720 sebadelhe, Portugal","[41.0566609, -7.2706807]"
"Lenz Moser Winery, Austria","Lenz-Moser-Straße 1, 3495 Rohrendorf/Krems, Austria","[48.4283742, 15.6647637]"
"1850 Winery, US","1850 Winery Way, Tallahassee, FL 32317, USA","[30.473592, -84.17340399999999]"
"337 Wine Cellars Winery, US","255410 US-101, Port Angeles, WA 98362, USA","[48.0958486, -123.2977018]"
"Hugl-Wimmer Winery, Austria","Auf der Schanz 28, 2170 Poysdorf, Austria","[48.66583079999999, 16.6236638]"
"ChÃ¢teau des Bormettes Winery, France","17 de Borrel à Brégançon, 83250 La Londe-les-Maures, France","[43.1266129, 6.253476099999999]"
"kukkula Winery, US","9515 Chimney Rock Rd, Paso Robles, CA 93446, USA","[35.6645163, -120.8621411]"
"m2 Wines, US","2900 E Peltier Rd, Acampo, CA 95220, USA","[38.188405, -121.281592]"
"ChÃ¢teau Daugay Winery, France","Daugay, 33330 Saint-Émilion, France","[44.885118, -0.175321]"
"ChÃ¢teau Devise d'Ardilley Winery, France","5 Le Pateau, 33112 Saint-Laurent-Médoc, France","[45.1570375, -0.8233279]"
"ChÃ¢teau La Fleur Peyrabon Winery, France","33250 Saint-Sauveur, France","[45.1991524, -0.8177776]"
"ChÃ¢teau Moulin Saint-Georges Winery, France","33330 Saint-Émilion, France","[44.8873376, -0.1552097]"
"Domaine FL Winery, France","Route de Beaulieu, 49170 Rochefort-sur-Loire, France","[47.34902899999999, -0.643515]"
"Couloir Winery, US","72 Main St, Belvedere Tiburon, CA 94920, USA","[37.8735465, -122.4575848]"
"Fernando Dupont Winery, Argentina","Tilcara, Jujuy, Argentina","[-23.6101315, -65.3974428]"
"Casa al Vento Winery, Italy","Loc. Casa Al Vento, 53013 Gaiole In Chianti SI, Italy","[43.450944, 11.453805]"
"Grey Stack Winery, US","4100 Grange Rd, Santa Rosa, CA 95404, USA","[38.392697, -122.636087]"
"Tournon by Michel Chapoutier Winery, Australia","4800 Cox Rd #300, Glen Allen, VA 23060, USA","[37.6675865, -77.57112099999999]"
"Vinum Ferus Winery, US","806 SE 1st St, McMinnville, OR 97128, USA","[45.208576, -123.1908801]"
"Gauguine Winery, US","Cezanne, San Antonio, TX 78258, USA","[29.6156541, -98.49475679999999]"
"Vincent Grall Winery, France","149 Avenue nationale, 18300 Sancerre, France","[47.33106919999999, 2.8355034]"
"Morse Winery, US","22355 Lawrence Rd, Fiddletown, CA 95629, USA","[38.5339501, -120.730208]"
"Patrice Moreux Winery, France","1 Chemin des Vallées, 58150 Pouilly-sur-Loire, France","[47.3042659, 2.9277091]"
"Querce Bettina Winery, Italy","Loc. La Casina di Mocali, 275, 53024 SI, Italy","[43.03840599999999, 11.446552]"
"Revival Winery, US","8381 US-60, Mountain View, MO 65548, USA","[36.995756, -91.729207]"
"Row Eleven Winery, US","135 3rd St #100, San Rafael, CA 94901, USA","[37.9688521, -122.5134944]"
"Purple Cowboy Winery, US","16162 Jackson Ranch Rd, Silverado, CA 92676, USA","[33.728657, -117.647899]"
"Joseph Faiveley Winery, France","8 Rue du Tribourg, 21700 Nuits-Saint-Georges, France","[47.135866, 4.946523]"
"Julian Reynolds Winery, Portugal","Monte da Figueira de Cima, Arronches, Portugal","[39.12951, -7.232909]"
"Marchesi Ginori Lisci Winery, Italy","Via del Borgo, 56040 Ponteginori, Montecatini Val di Cecina PI, Italy","[43.2940347, 10.7274347]"
"Hewitson Winery, Australia","1/66 Seppeltsfield Rd, Nuriootpa SA 5355, Australia","[-34.495345, 138.978279]"
"Jim Barry Winery, Australia","33 Craig Hill Rd, Clare SA 5453, Australia","[-33.8186546, 138.5969174]"
"Maison L'EnvoyÃ© Winery, Australia","531 OR-99W, Dundee, OR 97115, USA","[45.2791983, -123.009516]"
"Byrne Winery, Australia","68A Fullarton Rd, Norwood SA 5067, Australia","[-34.9222112, 138.6234329]"
"Val Sotillo Winery, Spain","C/ Los Lagares, 71, 09441 Sotillo de la Ribera, Burgos, Burgos, Spain","[41.7779811, -3.8220399]"
"Three Bridges Winery, Australia","11138 Three Bridge Branch Road, Cordova, MD 21625, USA","[38.853859, -76.01583699999999]"
"Abbot's Passage Winery, US","27 E Napa St, Sonoma, CA 95476, USA","[38.2912887, -122.4573352]"
"Les FrÃ¨res Perroud Winery, France","Perroud, 38610 Venon, France","[45.173699, 5.810992]"
"Il Conte Winery, Italy","8209 Natures Way Suite103, Lakewood Ranch, FL 34202, USA","[27.3924144, -82.4402581]"
"Valle dell'Asso Winery, Italy","Contrada Bidini, 97011 Acate RG, Italy","[37.053829, 14.522839]"
"Venteux Winery, US","1795 Las Tablas Rd, Templeton, CA 93465, USA","[35.555722, -120.73504]"
"Antica Enotria Winery, Italy","SP 65, 71042 Contrada Risicata, Cerignola FG, Italy","[41.3405412, 15.9698833]"
"Nelson Bay Winery, New Zealand","184 Redwood Rd, Appleby 7081, New Zealand","[-41.300826, 173.116221]"
"Krow Shore Winery, US","3513, 12441 Vansant Corner Rd, Kennedyville, MD 21645, United States","[39.318454, -75.929067]"
"Releaf Winery, South Africa","Uitkyk Farm, Bo-Dal Road, Wellington, 7655, South Africa","[-33.6756249, 19.0219008]"
"Fanti Winery, Italy","Loc. Podere Palazzo, 14, 53024 Castelnuovo dell'Abate SI, Italy","[43.00349809999999, 11.5277276]"
"Foffani Winery, Italy","Piazza Giulia, 13 - Clauiano, 33050 Trivignano Udinese UD, Italy","[45.931034, 13.332004]"
"Castello di Monsanto Winery, Italy","Via Monsanto, 8, 50021 Monsanto I FI, Italy","[43.49378979999999, 11.1895648]"
"ViÃ±a Borgia Winery, Spain","Ctra. Nacional, 122 Km 63, 50540 Borja, Zaragoza, Spain","[41.8323991, -1.5268454]"
"Wine Guerrilla Winery, US","6671 Front St, Forestville, CA 95436, USA","[38.473749, -122.8929991]"
"Domaine Juliette Avril Winery, France","8 Avenue Louis Pasteur, 84230 Châteauneuf-du-Pape, France","[44.0573732, 4.834783499999999]"
"Frick Winery, US","23072 Walling Rd, Geyserville, CA 95441, USA","[38.7151192, -122.9498628]"
"Red Sky Winery, US","19495 144th Ave NE, Woodinville, WA 98072, USA","[47.7687757, -122.1499829]"
"Dow's Winery, Portugal","PInhão, 5085-060 Pinhão, Alijo, Portugal","[41.188848, -7.540101]"
"Dal Cero Tenuta di Corte Giacobbe Winery, Italy","Via Moschina, 11, 37030 Roncà VR, Italy","[45.472767, 11.307662]"
"Foundry Winery, US","1111 Abadie St, Walla Walla, WA 99362, USA","[46.0631619, -118.3564823]"
"Domaine MÃ©o-Camuzet Winery, France","11 Rue des Grands Crus, 21700 Vosne-Romanée, France","[47.1599775, 4.9531743]"
"ChÃ¢teau Beaulieu Winery, France","13840 Rognes, France","[43.6394719, 5.3882425]"
"Castello d'Alba Winery, Portugal","269 County Rd 627, Milford, NJ 08848, USA","[40.6140493, -75.16332179999999]"
"Seal Beach Winery, US","3387 W Cerritos Ave, Los Alamitos, CA 90720, USA","[33.811364, -118.073615]"
"Toil Oregon Winery, US","17900 NE Kings Grade, Newberg, OR 97132, USA","[45.350928, -123.0250095]"
"Santo Wines, Greece","PIRGOS, Thira 847 00, Greece","[36.387564, 25.436746]"
"Syzygy Winery, US","405 E Boeing Ave, Walla Walla, WA 99362, USA","[46.08734, -118.274227]"
"Domaine Bernhard & Reibel Winery, France","20 Rue de Lorraine, 67730 Châtenois, France","[48.2691966, 7.4051931]"
"Veranda Beach Winery, US","299 Eastlake Rd, Oroville, WA 98844, USA","[48.9871261, -119.4260441]"
"Barking Frog Winery, US","128 W Main St, Carlton, OR 97111, USA","[45.2939076, -123.177231]"
"Cantina Tollo Winery, Italy","Via G. Garibaldi, 68, 66010 Tollo CH, Italy","[42.3409175, 14.3211665]"
"Cascade Ridge Winery, US","28 Plungis Rd, Watertown, CT 06795, USA","[41.6331515, -73.1382979]"
"Fulget Winery, Spain","Rua Xiabre, 58 Trabanca-Sardiñeira, Carril 36.600 Vilagarcia de Arousa, 36618 Vilagarcía de Arousa, Pontevedra, Spain","[42.61463699999999, -8.759989]"
"El Raval Winery, Spain","Carrer d'En Robador, 33, 08001 Barcelona, Spain","[41.3793973, 2.17096]"
"Nora Winery, Spain","Bruñeiras, 7, 36440 As Neves, Pontevedra, Pontevedra, Spain","[42.081852, -8.434453]"
"Saint Gregory Winery, US","St Gregory Way, Elk Grove, CA 95624, USA","[38.4281941, -121.3758221]"
"Legaris Winery, Spain","Carretera Peñafiel- Encinas de Esgueva, km 2,5, 47316 Curiel de Duero, Valladolid, Spain","[41.621105, -4.09531]"
"Heart & Hands Winery, US","4162 NY-90, Union Springs, NY 13160, USA","[42.819355, -76.698647]"
"Thomas O'Neil Cellars Winery, US","2323 Henderson Loop, Richland, WA 99354, USA","[46.3180883, -119.2990586]"
"Wapato Point Cellars Winery, US","200 N Quetilquasoon Rd, Manson, WA 98831, USA","[47.881083, -120.1512642]"
"Ash Hollow Winery, US","1460 F St, Walla Walla, WA 99362, USA","[46.095018, -118.2604059]"
"Palmer Winery, US","5120 Sound Ave, Riverhead, NY 11901, USA","[40.9687767, -72.6249164]"
"Stargazer Barn Winery, US","3160 Upper Bay Rd, Arcata, CA 95521, USA","[40.8963134, -124.1026768]"
"Tre Secoli Winery, Italy","Via Stazione, 15, 14046 Mombaruzzo AL, Italy","[44.7626711, 8.4419185]"
"Twisted Paso Winery, US","3430 Peachy Canyon Rd, Paso Robles, CA 93446, USA","[35.629444, -120.750437]"
"Bulliat Winery, France","126 N 3rd St, Bardstown, KY 40004, USA","[37.810333, -85.46656999999999]"
"Giulio Ferrari Winery, Italy","Via del Ponte, 15, 38123 Trento TN, Italy","[46.04468199999999, 11.112334]"
"ChÃ¢teau Mont-Redon Winery, France","Chemin de Maucoil, 84230 Châteauneuf-du-Pape, France","[44.082746, 4.811612999999999]"
"Domaine de la Combe au Loup Winery, France","Le Bourg, 69115 Chiroubles, France","[46.1797145, 4.6656863]"
"Agricola Falset-Marca Winery, Spain","Avinguda de la Generalitat, 16, 43730 Falset, Tarragona, Spain","[41.1428415, 0.8180411999999999]"
"Trecini Winery, US","684 7th St, Santa Rosa, CA 95404, USA","[38.4430073, -122.7141218]"
"ChÃ¢teau Grand Bourgeau Winery, France","12239 Center Rd, Traverse City, MI 49686, USA","[44.8649348, -85.5198472]"
"ChÃ¢teau Valade Winery, France","7, Le Barrail, 33330 Saint-Christophe-des-Bardes, France","[44.892777, -0.129648]"
"Outlot Winery, US","100 Supercenter Dr, Clearfield, PA 16830, USA","[41.0320676, -78.4007999]"
"Fattoria Coroncino Winery, Italy","Contrada Coroncino,7 SP35 Km5,500, 60039 Staffolo AN, Italy","[43.4444064, 13.1742375]"
"Moshin Winery, US","10295 Westside Rd, Healdsburg, CA 95448, USA","[38.5025155, -122.8971567]"
"Pierre Moulin Winery, France","Le Vissoux, 69620 Saint-Vérand, France","[45.9177858, 4.538281599999999]"
"Rancho Maria Winery, US","481 1st St W, Sonoma, CA 95476, USA","[38.2924989, -122.4590394]"
"Egger-Ramer Winery, Italy","Via Guncina, 5, 39100 Bolzano BZ, Italy","[46.504952, 11.344502]"
"Terra d'Aligi Winery, Italy","Via Piana La Fara, 90, 66041 Atessa CH, Italy","[42.1219084, 14.401085]"
"Vallobera Winery, Spain","Camino Hoya, 5, 01300 Guardia, Araba, Spain","[42.560753, -2.58536]"
"Piper-Heidsieck Winery, France","12 Allée du Vignoble, 51100 Reims, France","[49.215726, 4.0112329]"
"Pisano Winery, Uruguay","Ruta 68 Km 29, 90300 Progreso, Departamento de Canelones, Uruguay","[-34.675948, -56.20717699999999]"
"Clos Poggiale Winery, France","20270 Tallone, France","[42.1351973, 9.5288265]"
"Three Pines Winery, US","3 Pine St, Vineyard Haven, MA 02568, USA","[41.3915117, -70.51914289999999]"
"Domaine Petroni Winery, France","990 Cavedale Rd, Sonoma, CA 95476, USA","[38.34229, -122.477253]"
"Sesta di Sopra Winery, Italy","53024 Montalcino SI, Italy","[42.9946206, 11.4856324]"
"La Fiorita Winery, Italy","Podere Bellavista, 53024 Castelnuovo dell'Abate SI, Italy","[43.0101246, 11.5229663]"
"Mistress Winery, US","Old Vineyard Rd, Lady Lake, FL 32159, USA","[28.9361383, -81.93486229999999]"
"Il Valentiano Winery, Italy","5175 Aptakisic Rd, Long Grove, IL 60047, USA","[42.1835411, -87.976232]"
"Leasingham Winery, Australia","Horrocks Hwy, Leasingham SA 5452, Australia","[-33.98131, 138.650441]"
"Antico Borgo di Sugame Winery, Italy","Via le Convertoie, 14, 50022 Greve in Chianti FI, Italy","[43.595797, 11.3615853]"
"Shottesbrooke Winery, Australia","101 Bagshaws Rd, McLaren Flat SA 5171, Australia","[-35.1964744, 138.6003933]"
"Otuwhero Winery, New Zealand","Blind River Loop Rd, Blind River 7285, New Zealand","[-41.6865341, 174.1217995]"
"Rejadorada Winery, Spain","Ctra San Roman a Morales, Km. 0,9, 47530 San Román de Hornija, Valladolid, Spain","[41.489064, -5.290274999999999]"
"Condesa Eylo Winery, Spain","Calle Bretón, 47007 Valladolid, Spain","[41.630786, -4.73853]"
"JardÃ­n de LÃºculo Winery, Spain","1474 Alexander Valley Rd, Healdsburg, CA 95448, USA","[38.661643, -122.850055]"
"Bodegas Aquitania Winery, Spain","Aldea Bouza, 17, 36639 Cambados, Pontevedra, Spain","[42.4868074, -8.8039361]"
"Bodegas San Isidro Winery, Spain","Av. de Murcia, S/N, 30520 Jumilla, Murcia, Spain","[38.46954040000001, -1.3115021]"
"Bishop's Peak Winery, US","3031 Lopez Dr, Arroyo Grande, CA 93420, USA","[35.1773618, -120.5234339]"
"Bodegas M Winery, US","6193 S River Rd W, Geneva, OH 44041, USA","[41.743284, -80.976097]"
"Kayra Winery, Turkey","9302, 343 N Refugio Rd, Santa Ynez, CA 93460, United States","[34.5932083, -120.0990716]"
"Chateau Desmirail Winery, France","33460 Cantenac, France","[45.0284878, -0.6536754000000001]"
"ChÃ¢teau la Gurgue Winery, France","Route du Pont Julien - D149, 84480 Bonnieux, France","[43.8316651, 5.3158862]"
"ChÃ¢teau Leboscq Winery, France","1, rue du 19 Mars 1962, 33340 Bégadan, France","[45.3580738, -0.8933339]"
"Porcupine Ridge Winery, South Africa","Excelsior Rd, Franschhoek, 7690, South Africa","[-33.9426689, 19.1078838]"
"Steely Dan Winery, New Zealand","150 Church Rd, Taradale, Napier 4112, New Zealand","[-39.5250032, 176.8458187]"
"Terre degli Svevi Winery, Italy","Contrada Piano Di Camera, Venosa, PZ 85029, Italy","[40.9555255, 15.8260186]"
"Casanova di Neri Winery, Italy","Podere Fiesole, 53024 Montalcino SI, Italy","[43.057338, 11.5219897]"
"La Fortuna Winery, Italy","Pod. La Fortuna, 83, 53024 Montalcino SI, Italy","[43.059183, 11.507588]"
"Pestoni Family Winery, US","1673 St Helena Hwy, St Helena, CA 94574, USA","[38.47159, -122.4356324]"
"Villa Bagnolo Winery, Italy","Via Bagnolo, 160, 47011 Castrocaro Terme e Terra del Sole FC, Italy","[44.169638, 11.917243]"
"Vinicola Urbana Winery, Mexico","Federal México-Toluca 2725, Cuajimalpa, 05118 Ciudad de México, CDMX, Mexico","[19.350435, -99.30069999999999]"
"Yao Ming Winery, US","929 Main St, St Helena, CA 94574, USA","[38.5014833, -122.464944]"
"Tierra Roja Winery, US","Yountville, CA 94599, USA","[38.437357, -122.402946]"
"Whetstone Winery, US","1075 Atlas Peak Rd, Napa, CA 94558, USA","[38.340111, -122.263397]"
